No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	werden	O	O	-	0	2083	2148	1612	1629	-
0	.	O	O	-	0	2083	2148	1612	1629	-
0	nan	O	O	-	0	1548	1585	1631	1649	-
0	Den	O	O	-	0	1548	1585	1631	1649	-
0	Etudenten	O	O	-	0	1596	1688	1631	1648	-
0	ſelle	O	O	-	0	1698	1735	1632	1651	-
0	die	O	O	-	0	1747	1770	1632	1648	-
0	Lerufreibeit	O	O	-	0	1781	1882	1631	1650	-
0	gelaffen	O	O	-	0	1898	1964	1632	1652	-
0	werden	O	O	-	0	1983	2048	1633	1651	-
0	,	O	O	-	0	1983	2048	1633	1651	-
0	aber	O	O	-	0	2066	2103	1632	1650	-
0	nach	O	O	-	0	2113	2149	1634	1653	-
0	drei	O	O	-	0	1551	1584	1652	1669	-
0	Jahren	O	O	-	0	1594	1657	1652	1672	-
0	muͤßten	O	O	-	0	1668	1732	1652	1672	-
0	ſie	O	O	-	0	1743	1763	1652	1673	-
0	Rechenſchaft	O	O	-	0	1773	1878	1651	1673	-
0	ablegen	O	O	-	0	1884	1954	1652	1673	-
0	,	O	O	-	0	1884	1954	1652	1673	-
0	wie	O	O	-	0	1965	1994	1653	1669	-
0	ſie	O	O	-	0	2004	2024	1653	1673	-
0	ihre	O	O	-	0	2032	2064	1653	1673	-
0	Etndien⸗	O	O	-	0	2071	2148	1652	1671	-
0	zeit	O	O	-	0	2071	2148	1652	1671	-
0	benutzt	O	O	-	0	1587	1646	1673	1693	-
0	haͤtten	O	O	-	0	1656	1715	1673	1690	-
0	.	O	O	-	0	1656	1715	1673	1690	-
0	nan	O	O	-	0	1569	1610	1698	1718	-
0	Herr	O	O	-	0	1569	1610	1698	1718	-
0	v	B-PER	O	-	0	1626	1646	1701	1715	-
0	.	O	O	-	0	1626	1646	1701	1715	-
0	Wedel⸗	I-PER	O	Q113128	0	1665	1829	1698	1720	0.21
0	Piesdorf	O	O	-	0	1665	1829	1698	1720	-
0	gibt	O	O	-	0	1848	1881	1699	1720	-
0	u	O	O	-	0	1897	1921	1703	1720	-
0	.	O	O	-	0	1897	1921	1703	1720	-
0	dan	O	O	-	0	1940	1972	1698	1719	-
0	eine	O	O	-	0	1989	2023	1698	1716	-
0	Reform	O	O	-	0	2038	2104	1699	1719	-
0	der	O	O	-	0	2121	2148	1700	1718	-
0	inriſtiſchen	O	O	-	0	1549	1640	1718	1738	-
0	Borbildung	O	O	-	0	1650	1750	1719	1740	-
0	nötig	O	O	-	0	1762	1806	1720	1741	-
0	jet	O	O	-	0	1817	1842	1720	1740	-
0	,	O	O	-	0	1817	1842	1720	1740	-
0	er	O	O	-	0	1858	1875	1724	1737	-
0	glaube	O	O	-	0	1885	1941	1719	1741	-
0	aber	O	O	-	0	1952	1988	1721	1737	-
0	nicht	O	O	-	0	1998	2042	1721	1740	-
0	,	O	O	-	0	1998	2042	1721	1740	-
0	daß	O	O	-	0	2054	2085	1720	1741	-
0	es	O	O	-	0	2095	2113	1722	1738	-
0	ge⸗	O	O	-	0	2124	2148	1725	1741	-
0	linge	O	O	-	0	2124	2148	1725	1741	-
0	,	O	O	-	0	1548	1596	1740	1759	-
0	die	O	O	-	0	1612	1637	1741	1756	-
0	jutiſtiiche	O	O	-	0	1652	1732	1740	1760	-
0	und	O	O	-	0	1748	1779	1742	1757	-
0	die	O	O	-	0	1795	1820	1741	1757	-
0	Verraltungé⸗	O	O	-	0	1830	2051	1740	1760	-
0	Berkildung	O	O	-	0	1830	2051	1740	1760	-
0	in	O	O	-	0	2061	2078	1741	1757	-
0	einem	O	O	-	0	2089	2147	1741	1758	-
0	Geietze	O	O	-	0	1547	1608	1759	1780	-
0	zun	O	O	-	0	1624	1642	1765	1780	-
0	regeln	O	O	-	0	1657	1716	1762	1779	-
0	.	O	O	-	0	1657	1716	1762	1779	-
0	nan	O	O	-	0	1742	1832	1761	1780	-
0	Eingedenk	O	O	-	0	1742	1832	1761	1780	-
0	des	O	O	-	0	1842	1869	1762	1778	-
0	Wortes	O	O	-	0	1880	1950	1761	1780	-
0	,	O	O	-	0	1880	1950	1761	1780	-
0	daß	O	O	-	0	1966	1997	1760	1780	-
0	das	O	O	-	0	2008	2037	1762	1778	-
0	Veſſere	O	O	-	0	2047	2110	1761	1780	-
0	der	O	O	-	0	2120	2147	1763	1779	-
0	Jeind	O	O	-	0	1549	1596	1779	1798	-
0	des	O	O	-	0	1612	1640	1781	1797	-
0	Guten	O	O	-	0	1650	1706	1781	1798	-
0	ſei	O	O	-	0	1722	1748	1781	1800	-
0	,	O	O	-	0	1722	1748	1781	1800	-
0	bitte	O	O	-	0	1764	1802	1782	1798	-
0	er	O	O	-	0	1816	1838	1786	1800	-
0	,	O	O	-	0	1816	1838	1786	1800	-
0	fich	O	O	-	0	1853	1880	1781	1801	-
0	bente	O	O	-	0	1891	1936	1782	1799	-
0	mit	O	O	-	0	1946	1975	1781	1798	-
0	dem	O	O	-	0	1985	2018	1783	1798	-
0	Gnten	O	O	-	0	2029	2084	1782	1798	-
0	zu	O	O	-	0	2094	2113	1787	1802	-
0	be⸗	O	O	-	0	2123	2147	1782	1799	-
0	anuͤgen	O	O	-	0	2123	2147	1782	1799	-
0	.	O	O	-	0	1547	1614	1800	1824	-
0	das	O	O	-	0	1631	1660	1801	1818	-
0	der	O	O	-	0	1676	1703	1803	1818	-
0	rorliegende	O	O	-	0	1720	1819	1802	1822	-
0	Entwurf	O	O	-	0	1829	1904	1801	1822	-
0	biete	O	O	-	0	1915	1959	1801	1819	-
0	.	O	O	-	0	1915	1959	1801	1819	-
0	nan	O	O	-	0	1979	2035	1801	1823	-
0	Gegen	O	O	-	0	1979	2035	1801	1823	-
0	den	O	O	-	0	2046	2076	1803	1819	-
0	Antrag	O	O	-	0	2086	2147	1803	1825	-
0	Hamm	B-PER	O	Q2544618|Q2128134|Q2075438	0	1546	1604	1825	1841	0.26,0.25,0.11
0	habe	O	O	-	0	1615	1654	1822	1838	-
0	er	O	O	-	0	1661	1678	1826	1838	-
0	nichts	O	O	-	0	1688	1737	1822	1841	-
0	einzuwenden	O	O	-	0	1747	1860	1823	1842	-
0	.	O	O	-	0	1747	1860	1823	1842	-
0	nan	O	O	-	0	1566	1726	1846	1867	-
0	Oberbkuͤrgermeiſter	O	O	-	0	1566	1726	1846	1867	-
0	Dr	O	O	-	0	1742	1773	1847	1866	-
0	.	O	O	-	0	1742	1773	1847	1866	-
0	Tettenborn	B-PER	O	Q1733148	0	1784	1963	1847	1866	0.27
0	⸗	O	O	-	0	1784	1963	1847	1866	-
0	Altona	B-LOC	O	Q1630	0	1784	1963	1847	1866	0.63
0	erklärt	O	O	-	0	1976	2038	1848	1868	-
0	.	O	O	-	0	1976	2038	1848	1868	-
0	daß	O	O	-	0	2049	2079	1849	1869	-
0	er	O	O	-	0	2089	2107	1854	1867	-
0	dan	O	O	-	0	2116	2146	1850	1867	-
0	Geſetz	O	O	-	0	1546	1598	1867	1891	-
0	ablelnen	O	O	-	0	1615	1691	1868	1885	-
0	werde	O	O	-	0	1710	1765	1869	1888	-
0	,	O	O	-	0	1710	1765	1869	1888	-
0	da	O	O	-	0	1782	1802	1869	1885	-
0	die	O	O	-	0	1819	1844	1869	1886	-
0	Berwaltungkauebudung	O	O	-	0	1860	2071	1869	1891	-
0	dadurch	O	O	-	0	2082	2146	1872	1891	-
0	eine	O	O	-	0	1546	1579	1892	1905	-
0	immer	O	O	-	0	1591	1645	1892	1905	-
0	einſeitiaere	O	O	-	0	1655	1751	1889	1909	-
0	werde	O	O	-	0	1762	1815	1890	1907	-
0	.	O	O	-	0	1762	1815	1890	1907	-
0	nan	O	O	-	0	1565	1726	1913	1935	-
0	Oberbuͤrgermeiſter	O	O	-	0	1565	1726	1913	1935	-
0	Dr	O	O	-	0	1759	1790	1915	1932	-
0	.	O	O	-	0	1759	1790	1915	1932	-
0	Johanſen	I-PER	O	Q1697787	0	1817	1915	1915	1935	0.34
0	⸗	O	O	-	0	1919	1999	1916	1934	-
0	Minden	B-LOC	O	Q3846|Q6239	0	1919	1999	1916	1934	0.62,0.13
0	glankt	O	O	-	0	2025	2085	1917	1938	-
0	,	O	O	-	0	2025	2085	1917	1938	-
0	daß	O	O	-	0	2115	2145	1917	1938	-
0	Jntiſten	O	O	-	0	1545	1616	1934	1953	-
0	und	O	O	-	0	1634	1666	1936	1951	-
0	Verwaltunasbeamte	O	O	-	0	1684	1858	1935	1957	-
0	das	O	O	-	0	1881	1911	1937	1954	-
0	gleiche	O	O	-	0	1929	1983	1938	1958	-
0	Jntereſfe	O	O	-	0	2000	2078	1937	1957	-
0	daran	O	O	-	0	2095	2144	1938	1956	-
0	baͤtten	O	O	-	0	1544	1604	1954	1975	-
0	,	O	O	-	0	1544	1604	1954	1975	-
0	daß	O	O	-	0	1620	1651	1954	1975	-
0	die	O	O	-	0	1665	1690	1955	1972	-
0	Vorlage	O	O	-	0	1700	1770	1955	1976	-
0	nicht	O	O	-	0	1781	1820	1957	1973	-
0	Geſes	O	O	-	0	1831	1882	1957	1977	-
0	wird	O	O	-	0	1892	1939	1957	1977	-
0	;	O	O	-	0	1892	1939	1957	1977	-
0	denn	O	O	-	0	1957	1997	1959	1975	-
0	durch	O	O	-	0	2008	2053	1959	1977	-
0	ſeine	O	O	-	0	2063	2103	1959	1977	-
0	An⸗	O	O	-	0	2114	2145	1959	1976	-
0	nabme	O	O	-	0	2114	2145	1959	1976	-
0	wurde	O	O	-	0	1618	1671	1976	1993	-
0	eine	O	O	-	0	1687	1721	1976	1993	-
0	zukunftige	O	O	-	0	1738	1825	1976	1998	-
0	Kegelung	O	O	-	0	1840	1923	1977	1999	-
0	der	O	O	-	0	1939	1965	1979	1995	-
0	Geſamtmaterie	O	O	-	0	1975	2106	1979	1999	-
0	nur	O	O	-	0	2116	2145	1984	1997	-
0	erſchwert	O	O	-	0	1544	1625	1996	2015	-
0	.	O	O	-	0	1544	1625	1996	2015	-
0	nan	O	O	-	0	1565	1640	2021	2040	-
0	Minifter	O	O	-	0	1565	1640	2021	2040	-
0	v	B-PER	O	-	0	1656	1676	2025	2039	-
0	.	O	O	-	0	1656	1676	2025	2039	-
0	Bethmann⸗	I-PER	O	Q77113	0	1693	1904	2022	2045	0.49
0	Hollweg	O	O	-	0	1693	1904	2022	2045	-
0	:	O	O	-	0	1693	1904	2022	2045	-
0	Jch	O	O	-	0	1931	1961	2024	2045	-
0	ſtreiche	O	O	-	0	1982	2041	2025	2046	-
0	gern	O	O	-	0	2060	2099	2030	2047	-
0	die	O	O	-	0	2120	2144	2026	2044	-
0	Segel	O	O	-	0	1544	1595	2041	2062	-
0	vor	O	O	-	0	1606	1635	2046	2059	-
0	den	O	O	-	0	1646	1675	2043	2060	-
0	Vlaͤnen	O	O	-	0	1685	1756	2044	2065	-
0	,	O	O	-	0	1685	1756	2044	2065	-
0	die	O	O	-	0	1773	1797	2045	2061	-
0	die	O	O	-	0	1815	1839	2045	2062	-
0	erſien	O	O	-	0	1854	1903	2045	2063	-
0	Redner	O	O	-	0	1915	1979	2045	2063	-
0	entwickelt	O	O	-	0	1993	2075	2046	2063	-
0	haben	O	O	-	0	2090	2145	2047	2067	-
0	,	O	O	-	0	2090	2145	2047	2067	-
0	aber	O	O	-	0	1544	1581	2063	2079	-
0	es	O	O	-	0	1590	1609	2064	2080	-
0	fragt	O	O	-	0	1619	1662	2063	2084	-
0	ſich	O	O	-	0	1672	1698	2063	2084	-
0	doch	O	O	-	0	1709	1754	2064	2085	-
0	,	O	O	-	0	1709	1754	2064	2085	-
0	ob	O	O	-	0	1766	1785	2065	2082	-
0	es	O	O	-	0	1796	1813	2066	2082	-
0	praktiſch	O	O	-	0	1823	1896	2066	2085	-
0	moͤglich	O	O	-	0	1906	1970	2066	2087	-
0	iſt	O	O	-	0	1985	2009	2066	2087	-
0	,	O	O	-	0	1985	2009	2066	2087	-
0	das	O	O	-	0	2024	2054	2067	2084	-
0	Ziel	O	O	-	0	2065	2104	2067	2088	-
0	,	O	O	-	0	2065	2104	2067	2088	-
0	das	O	O	-	0	2116	2145	2069	2085	-
0	ihnen	O	O	-	0	1544	1590	2083	2100	-
0	vorichwebt	O	O	-	0	1609	1706	2085	2105	-
0	,	O	O	-	0	1609	1706	2085	2105	-
0	zu	O	O	-	0	1723	1742	2089	2106	-
0	erreichen	O	O	-	0	1759	1838	2086	2106	-
0	.	O	O	-	0	1759	1838	2086	2106	-
0	nan	O	O	-	0	1861	1937	2085	2107	-
0	Solange	O	O	-	0	1861	1937	2085	2107	-
0	nicht	O	O	-	0	1953	1993	2086	2103	-
0	greifbare	O	O	-	0	2010	2087	2088	2108	-
0	Vor	O	O	-	0	2101	2145	2087	2106	-
0	.	O	O	-	0	2101	2145	2087	2106	-
0	ſchlaͤge	O	O	-	0	2101	2145	2087	2106	-
0	vorliegen	O	O	-	0	1611	1696	2105	2126	-
0	,	O	O	-	0	1611	1696	2105	2126	-
0	fellten	O	O	-	0	1707	1762	2106	2126	-
0	wir	O	O	-	0	1772	1801	2107	2123	-
0	unz	O	O	-	0	1816	1848	2107	2123	-
0	mit	O	O	-	0	1864	1892	2107	2123	-
0	der	O	O	-	0	1908	1935	2107	2125	-
0	Beſeitigung	O	O	-	0	1947	2050	2107	2128	-
0	der	O	O	-	0	2063	2090	2109	2126	-
0	Miß⸗	O	O	-	0	2100	2145	2109	2128	-
0	ftaͤnde	O	O	-	0	2100	2145	2109	2128	-
0	beanügen	O	O	-	0	1606	1691	2125	2146	-
0	,	O	O	-	0	1606	1691	2125	2146	-
0	die	O	O	-	0	1709	1734	2126	2143	-
0	ven	O	O	-	0	1751	1783	2130	2144	-
0	allen	O	O	-	0	1800	1841	2127	2144	-
0	Seiten	O	O	-	0	1851	1910	2126	2145	-
0	anerkannt	O	O	-	0	1927	2012	2128	2145	-
0	find	O	O	-	0	2028	2066	2129	2148	-
0	.	O	O	-	0	2028	2066	2129	2148	-
0	nan	O	O	-	0	2086	2145	2129	2148	-
0	Gewiß	O	O	-	0	2086	2145	2129	2148	-
0	waͤrr	O	O	-	0	1543	1585	2144	2162	-
0	eb	O	O	-	0	1595	1613	2146	2162	-
0	wuͤnfchenzwert	O	O	-	0	1624	1755	2145	2166	-
0	.	O	O	-	0	1624	1755	2145	2166	-
0	die	O	O	-	0	1766	1790	2148	2164	-
0	jungen	O	O	-	0	1800	1858	2147	2167	-
0	Leute	O	O	-	0	1866	1912	2147	2165	-
0	nicht	O	O	-	0	1922	1961	2148	2165	-
0	nur	O	O	-	0	1972	2001	2153	2165	-
0	auf	O	O	-	0	2012	2040	2150	2167	-
0	der	O	O	-	0	2048	2073	2150	2166	-
0	nnirer	O	O	-	0	2081	2144	2150	2167	-
0	.	O	O	-	0	2081	2144	2150	2167	-
0	ſitaͤt	O	O	-	0	1543	1582	2165	2185	-
0	.	O	O	-	0	1543	1582	2165	2185	-
0	ſondern	O	O	-	0	1593	1659	2166	2185	-
0	ſchen	O	O	-	0	1670	1713	2167	2186	-
0	auf	O	O	-	0	1730	1759	2168	2188	-
0	der	O	O	-	0	1769	1795	2169	2185	-
0	Schule	O	O	-	0	1805	1865	2164	2186	-
0	ſo	O	O	-	0	1882	1898	2169	2188	-
0	auszubilden	O	O	-	0	1909	2016	2169	2189	-
0	,	O	O	-	0	1909	2016	2169	2189	-
0	dan	O	O	-	0	2033	2064	2170	2189	-
0	ſie	O	O	-	0	2075	2095	2170	2189	-
0	nicht	O	O	-	0	2105	2145	2170	2189	-
0	weltfremd	O	O	-	0	1543	1629	2186	2205	-
0	werden	O	O	-	0	1640	1706	2188	2208	-
0	.	O	O	-	0	1640	1706	2188	2208	-
0	aber	O	O	-	0	1716	1754	2189	2205	-
0	dies	O	O	-	0	1764	1797	2188	2206	-
0	Problem	O	O	-	0	1808	1884	2188	2207	-
0	in	O	O	-	0	1900	1917	2189	2206	-
0	noch	O	O	-	0	1928	1964	2190	2206	-
0	nicht	O	O	-	0	1981	2019	2191	2207	-
0	geloſt	O	O	-	0	2029	2082	2191	2210	-
0	.	O	O	-	0	2029	2082	2191	2210	-
0	nan	O	O	-	0	2104	2144	2191	2208	-
0	Vor⸗	O	O	-	0	2104	2144	2191	2208	-
0	.	O	O	-	0	2104	2144	2191	2208	-
0	laͤufig	O	O	-	0	2104	2144	2191	2208	-
0	dandelt	O	O	-	0	1602	1666	2208	2225	-
0	es	O	O	-	0	1676	1694	2209	2225	-
0	ſich	O	O	-	0	1704	1732	2208	2228	-
0	doch	O	O	-	0	1742	1777	2209	2227	-
0	nur	O	O	-	0	1788	1818	2213	2226	-
0	um	O	O	-	0	1828	1854	2213	2226	-
0	ein	O	O	-	0	1865	1891	2210	2226	-
0	Retgeſetz	O	O	-	0	1901	1984	2209	2231	-
0	.	O	O	-	0	1901	1984	2209	2231	-
0	nan	O	O	-	0	2005	2038	2210	2228	-
0	Die	O	O	-	0	2005	2038	2210	2228	-
0	Mißſtaͤnde	O	O	-	0	2048	2144	2210	2232	-
0	,	O	O	-	0	2048	2144	2210	2232	-
0	die	O	O	-	0	1543	1567	2227	2244	-
0	beieitiat	O	O	-	0	1583	1653	2227	2248	-
0	werden	O	O	-	0	1670	1731	2230	2246	-
0	fellen	O	O	-	0	1748	1802	2229	2250	-
0	.	O	O	-	0	1748	1802	2229	2250	-
0	beruben	O	O	-	0	1819	1887	2229	2247	-
0	nur	O	O	-	0	1904	1934	2235	2247	-
0	zum	O	O	-	0	1951	1985	2235	2251	-
0	Teil	O	O	-	0	2003	2038	2230	2248	-
0	auf	O	O	-	0	2056	2085	2232	2251	-
0	einer	O	O	-	0	2102	2144	2232	2250	-
0	mangelhaften	O	O	-	0	1542	1658	2249	2269	-
0	juriftiſchen	O	O	-	0	1675	1766	2249	2270	-
0	Borbildung	O	O	-	0	1784	1889	2250	2271	-
0	,	O	O	-	0	1784	1889	2250	2271	-
0	zum	O	O	-	0	1906	1940	2255	2270	-
0	andern	O	O	-	0	1951	2010	2253	2268	-
0	Teil	O	O	-	0	2020	2056	2251	2270	-
0	auf	O	O	-	0	2073	2103	2253	2272	-
0	der	O	O	-	0	2117	2144	2255	2270	-
0	jetzigen	O	O	-	0	1542	1603	2268	2289	-
0	Ausbildung	O	O	-	0	1621	1722	2269	2291	-
0	bei	O	O	-	0	1743	1768	2270	2287	-
0	den	O	O	-	0	1785	1815	2272	2288	-
0	Verwaltunzuͤbekörden	O	O	-	0	1832	2028	2271	2291	-
0	.	O	O	-	0	1832	2028	2271	2291	-
0	nan	O	O	-	0	2054	2102	2273	2291	-
0	Wird	O	O	-	0	2054	2102	2273	2291	-
0	die	O	O	-	0	2119	2144	2275	2291	-
0	Vorbereitungkzeit	O	O	-	0	1542	1697	2289	2310	-
0	bier	O	O	-	0	1707	1741	2291	2308	-
0	verlaͤngert	O	O	-	0	1751	1844	2291	2311	-
0	.	O	O	-	0	1751	1844	2291	2311	-
0	ſo	O	O	-	0	1860	1876	2292	2311	-
0	muß	O	O	-	0	1894	1931	2292	2311	-
0	ſie	O	O	-	0	1949	1968	2292	2311	-
0	naturlich	O	O	-	0	1986	2061	2293	2311	-
0	an	O	O	-	0	2078	2100	2298	2311	-
0	der	O	O	-	0	2117	2144	2295	2311	-
0	andern	O	O	-	0	1541	1600	2311	2327	-
0	Stelle	O	O	-	0	1610	1663	2310	2327	-
0	rerkuͤrzt	O	O	-	0	1674	1743	2311	2332	-
0	werden	O	O	-	0	1753	1819	2314	2332	-
0	,	O	O	-	0	1753	1819	2314	2332	-
0	denn	O	O	-	0	1834	1875	2313	2329	-
0	die	O	O	-	0	1891	1915	2313	2329	-
0	Geiamtzeit	O	O	-	0	1925	2020	2313	2334	-
0	ſoll	O	O	-	0	2035	2063	2314	2334	-
0	ja	O	O	-	0	2076	2093	2315	2334	-
0	nicht	O	O	-	0	2104	2143	2315	2332	-
0	rerlaͤugert	O	O	-	0	1541	1631	2330	2352	-
0	werden	O	O	-	0	1647	1714	2332	2349	-
0	.	O	O	-	0	1647	1714	2332	2349	-
0	nan	O	O	-	0	1729	1762	2332	2350	-
0	Et	O	O	-	0	1729	1762	2332	2350	-
0	fragt	O	O	-	0	1778	1821	2333	2354	-
0	fich	O	O	-	0	1838	1870	2332	2352	-
0	,	O	O	-	0	1838	1870	2332	2352	-
0	eb	O	O	-	0	1887	1907	2333	2350	-
0	gerade	O	O	-	0	1925	1981	2336	2354	-
0	auf	O	O	-	0	1998	2026	2334	2352	-
0	das	O	O	-	0	2044	2073	2335	2351	-
0	zweite	O	O	-	0	2091	2142	2336	2355	-
0	Jabr	O	O	-	0	1541	1584	2350	2370	-
0	im	O	O	-	0	1594	1615	2351	2368	-
0	Juſtizdienſt	O	O	-	0	1626	1726	2351	2373	-
0	jo	O	O	-	0	1741	1759	2353	2372	-
0	greßes	O	O	-	0	1774	1831	2352	2373	-
0	Gewicht	O	O	-	0	1842	1911	2352	2372	-
0	gelegt	O	O	-	0	1921	1972	2354	2375	-
0	werden	O	O	-	0	1982	2043	2357	2372	-
0	darf	O	O	-	0	2054	2094	2355	2375	-
0	,	O	O	-	0	2054	2094	2355	2375	-
0	daß	O	O	-	0	2111	2142	2356	2375	-
0	man	O	O	-	0	1541	1578	2376	2389	-
0	ſich	O	O	-	0	1588	1615	2372	2392	-
0	ſagt	O	O	-	0	1625	1664	2373	2394	-
0	,	O	O	-	0	1625	1664	2373	2394	-
0	wenn	O	O	-	0	1681	1727	2377	2390	-
0	dies	O	O	-	0	1738	1772	2373	2390	-
0	geitrichen	O	O	-	0	1783	1861	2374	2394	-
0	wird	O	O	-	0	1872	1916	2375	2394	-
0	,	O	O	-	0	1872	1916	2375	2394	-
0	lehnen	O	O	-	0	1932	1988	2375	2391	-
0	wir	O	O	-	0	2003	2033	2375	2392	-
0	den	O	O	-	0	2044	2072	2376	2393	-
0	ganzen	O	O	-	0	2084	2142	2380	2397	-
0	Entwurf	O	O	-	0	1540	1616	2392	2412	-
0	ab	O	O	-	0	1626	1651	2394	2410	-
0	.	O	O	-	0	1626	1651	2394	2410	-
0	nan	O	O	-	0	1672	1698	2394	2411	-
0	Es	O	O	-	0	1672	1698	2394	2411	-
0	wird	O	O	-	0	1709	1748	2394	2411	-
0	die	O	O	-	0	1759	1783	2394	2411	-
0	Einrichtung	O	O	-	0	1794	1895	2394	2416	-
0	wifſenichaftlicher	O	O	-	0	1906	2048	2395	2415	-
0	Kurſe	O	O	-	0	2058	2108	2396	2416	-
0	bei	O	O	-	0	2118	2142	2397	2414	-
0	der	O	O	-	0	1541	1568	2413	2429	-
0	Kegierung	O	O	-	0	1578	1668	2413	2434	-
0	gewünſcht	O	O	-	0	1679	1769	2414	2435	-
0	.	O	O	-	0	1679	1769	2414	2435	-
0	aber	O	O	-	0	1786	1823	2415	2432	-
0	das	O	O	-	0	1833	1863	2416	2432	-
0	iſt	O	O	-	0	1874	1892	2415	2433	-
0	mir	O	O	-	0	1902	1932	2416	2432	-
0	unmöglich	O	O	-	0	1943	2035	2417	2436	-
0	,	O	O	-	0	1943	2035	2417	2436	-
0	wenn	O	O	-	0	2053	2098	2420	2434	-
0	der	O	O	-	0	2116	2142	2419	2435	-
0	Regierungsreferendar	O	O	-	0	1540	1729	2432	2455	-
0	nur	O	O	-	0	1746	1778	2439	2452	-
0	zwei	O	O	-	0	1794	1831	2435	2455	-
0	Jabre	O	O	-	0	1848	1900	2435	2455	-
0	bei	O	O	-	0	1920	1944	2436	2453	-
0	der	O	O	-	0	1962	1988	2438	2454	-
0	Verwaltung	O	O	-	0	1998	2103	2438	2459	-
0	iſt	O	O	-	0	2118	2141	2438	2457	-
0	.	O	O	-	0	2118	2141	2438	2457	-
0	nan	O	O	-	0	1540	1576	2453	2472	-
0	Wie	O	O	-	0	1540	1576	2453	2472	-
0	ſollen	O	O	-	0	1587	1634	2454	2474	-
0	die	O	O	-	0	1646	1669	2455	2472	-
0	Referendare	O	O	-	0	1679	1786	2455	2474	-
0	in	O	O	-	0	1803	1819	2455	2472	-
0	ſo	O	O	-	0	1830	1846	2455	2475	-
0	kurzer	O	O	-	0	1856	1907	2455	2477	-
0	Zeit	O	O	-	0	1917	1953	2456	2477	-
0	ſich	O	O	-	0	1962	1994	2457	2477	-
0	,	O	O	-	0	1962	1994	2457	2477	-
0	wie	O	O	-	0	2011	2041	2458	2474	-
0	das	O	O	-	0	2058	2088	2460	2476	-
0	auch	O	O	-	0	2105	2141	2460	2477	-
0	newunſcht	O	O	-	0	1540	1624	2474	2495	-
0	iſt	O	O	-	0	1634	1657	2475	2495	-
0	.	O	O	-	0	1634	1657	2475	2495	-
0	in	O	O	-	0	1668	1685	2476	2492	-
0	induſtriellen	O	O	-	0	1696	1800	2476	2495	-
0	Betrieben	O	O	-	0	1807	1892	2476	2494	-
0	umſeben	O	O	-	0	1902	1992	2477	2497	-
0	?	O	O	-	0	1902	1992	2477	2497	-
0	nan	O	O	-	0	2006	2047	2477	2495	-
0	Wenn	O	O	-	0	2006	2047	2477	2495	-
0	ich	O	O	-	0	2048	2091	2479	2498	-
0	ohne	O	O	-	0	2101	2141	2480	2498	-
0	Underung	O	O	-	0	1540	1625	2494	2517	-
0	des	O	O	-	0	1636	1663	2497	2513	-
0	Gefetzes	O	O	-	0	1674	1745	2496	2517	-
0	alle	O	O	-	0	1756	1785	2496	2513	-
0	Kuͤnſche	O	O	-	0	1790	1865	2496	2517	-
0	erfullen	O	O	-	0	1875	1939	2497	2517	-
0	ſel	O	O	-	0	1950	1982	2498	2517	-
0	,	O	O	-	0	1950	1982	2498	2517	-
0	ſo	O	O	-	0	1993	2010	2498	2517	-
0	werde	O	O	-	0	2020	2070	2501	2516	-
0	ich	O	O	-	0	2081	2102	2499	2517	-
0	vor	O	O	-	0	2111	2142	2504	2517	-
0	nene	O	O	-	0	1540	1578	2520	2533	-
0	unmoͤgliche	O	O	-	0	1589	1684	2516	2537	-
0	Aufgaben	O	O	-	0	1694	1777	2516	2538	-
0	geſtelit	O	O	-	0	1788	1850	2517	2538	-
0	.	O	O	-	0	1788	1850	2517	2538	-
0	nan	O	O	-	0	1870	1899	2517	2538	-
0	Jch	O	O	-	0	1870	1899	2517	2538	-
0	moͤchte	O	O	-	0	1910	1966	2518	2535	-
0	Sie	O	O	-	0	1977	2010	2518	2536	-
0	bitten	O	O	-	0	2019	2075	2519	2539	-
0	.	O	O	-	0	2019	2075	2519	2539	-
0	zu	O	O	-	0	2087	2106	2524	2541	-
0	be⸗	O	O	-	0	2116	2141	2520	2538	-
0	denken	O	O	-	0	1540	1601	2536	2557	-
0	,	O	O	-	0	1540	1601	2536	2557	-
0	dat	O	O	-	0	1612	1644	2536	2557	-
0	die	O	O	-	0	1654	1678	2538	2554	-
0	Annabme	O	O	-	0	1682	1766	2537	2557	-
0	der	O	O	-	0	1776	1803	2539	2554	-
0	Borlage	O	O	-	0	1808	1878	2538	2559	-
0	der	O	O	-	0	1889	1915	2539	2555	-
0	Underung	O	O	-	0	1920	2007	2538	2561	-
0	des	O	O	-	0	2009	2044	2540	2561	-
0	jurifiſchen	O	O	-	0	2049	2140	2540	2561	-
0	Vorbereitunakdienſtes	O	O	-	0	1539	1732	2557	2579	-
0	nicht	O	O	-	0	1747	1787	2558	2577	-
0	im	O	O	-	0	1803	1823	2558	2575	-
0	Wege	O	O	-	0	1834	1883	2558	2579	-
0	ſtebt	O	O	-	0	1894	1936	2558	2577	-
0	.	O	O	-	0	1894	1936	2558	2577	-
0	nan	O	O	-	0	1956	1989	2559	2577	-
0	Die	O	O	-	0	1956	1989	2559	2577	-
0	Vorlage	O	O	-	0	1996	2070	2559	2580	-
0	bat	O	O	-	0	2081	2113	2562	2582	-
0	,	O	O	-	0	2081	2113	2562	2582	-
